Domain,IP Address,@ Symbol,URL Length,URL Depth,Redirection,HTTP/HTTPS in Domain,Shortening Service,Prefix/Suffix - in Domain,DNS Record,Web Traffic,Domain Age,End Period of Domain,IFrame Redirection,Status Bar Customization,Disabling Right Click,Website Forwarding,Label
www.sexy-dreams.com,0,0,0,7,0,0,0,1,0,1,1,0,1,0,0,0,1
www.lillyrose.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.thexxxarchive.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.pacificstreet.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,1
www.squidge.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.gothicundine.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
users.cybercity.dk,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.photo.net,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.imrl.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.all-free-big-tits.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.porn-sex-toy.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.sptrans.blogspot.com,0,0,0,3,0,0,1,0,1,1,1,1,1,0,0,0,1
www.100freeteenpics.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www5f.biglobe.ne.jp,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.eroscillator.net,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.vancouverdungeon.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.adultdvdtalk.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.video-sex-video.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.lederwerkstatt.com,0,0,0,3,0,0,1,0,1,1,1,1,1,0,0,0,1
www.gayboysex.net,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.leatherwerks.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.a1pics.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.blowjobs-by-blacks.com,0,0,1,5,0,0,0,1,1,1,1,1,1,1,1,1,1
www.freeporndeluxe.com,0,0,1,6,0,0,0,0,0,1,1,0,1,0,0,0,1
www.ratemyknockers.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.free-hardcore-sex-stories.com,0,0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,1
www.jp-links.com,0,0,0,5,0,0,0,1,0,1,1,0,1,0,0,0,1
www.anzwers.net,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.orientalsincity.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.chicoseroticos.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
sexwawa.toplista.pl,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sexuality.org,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sexspill.no,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
escena.ya.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.talksugar.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.free-sex-porn-pics-free-sex-porn-pics.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.ironeagles.com,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,1
www.pantyhose-video.com,0,0,1,5,0,0,0,1,0,1,0,1,1,0,0,0,1
belledejour-uk.blogspot.com,0,0,0,3,0,0,1,1,1,1,1,1,1,0,0,0,1
tacotwats.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.100megsfree4.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.freeasianthumbnail.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.dgcomicart.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,1
www.aktuellrapport.no,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.myfreeporn.co.uk,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.maturefrenzy.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.saladiablo.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,1
www.aliciatop.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.indianstripshow.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ravenswing.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
www.amateursoutdoors.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.xpages.net,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
www.free-hardcore-fucking-sex-pictures-movies.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.salmadenora.de,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.bubbashouse.net,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.voksenfilmer.net,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,1
www.academy-girls.co.uk,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.facial-cumshot-pics.net,0,0,1,5,0,0,0,1,1,1,1,1,1,1,1,1,1
marilo.erog.fr,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.straight-mens-erotica.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.free-ebony-sex-porn.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.modelfactory.info,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.club-la-boume.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
homepage3.nifty.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.vo5.jp,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.fem-dom.biz,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.descargasgay.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.all-free-quality-pics.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.eroticteasers.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.xxxnovices.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
sinfulschoolgirls.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
tnasupermarket.com,0,0,0,5,0,0,1,0,0,1,0,1,1,0,0,0,1
www.xman.com.au,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.xxl-bdsm.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.younggaymales.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
jojojinx.com,0,0,0,2,0,0,1,0,0,1,1,1,1,0,0,0,1
www.nagoya-adam.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.free-group-sex-pictures-orgy.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.tortureangel.de,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.gay-hunk-free.com,0,0,0,5,0,0,0,1,0,1,1,0,1,0,0,0,1
www.mensclub.com.mx,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.1freepornpics.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.thexxxarchive.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.gemma.sexykat.co.uk,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1,1
www.asian-sex-club.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.hollywoodsluts.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.allglasssextoys.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.lillalopez.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.herhunks.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.mistressedenn.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.jerkoffjunkies.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.escortcherry.co.uk,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.therapie-und-bizarrzentrum.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.allaboutxxx.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1,1
www.blackpussypictures.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
groups.yahoo.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.lesbian-pornography-pics.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.free-porn-pics.tv,0,0,0,4,0,0,0,1,1,1,1,0,1,0,0,0,1
www.short-fiction.co.uk,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.wvasqueernews.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.tranny-action.com,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,1
www.shemalesandfemales.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.generalxxx.com,0,0,0,4,0,0,1,0,0,1,1,0,1,0,0,0,1
www.chubby-chix.com,0,0,0,6,0,0,1,1,0,1,1,0,1,0,0,0,1
www.violetwand.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.adultxcontent.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1,1
www.free-sex-hardcore-porn-pics.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.enfermerasxxx.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1,1
pages.infinit.net,0,0,0,4,0,0,0,0,0,1,1,1,1,0,0,0,1
www.100-free-facial-cumshots.net,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.teens-pics-free-porn-pussy-free-porn.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.freenetpass.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.naked-men-for-women.com,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,1
www.truedirtystories.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
colombia.worldsexarchives.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.40plus-older-women.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.surfcard.de,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.vanbrustum.be,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,1
www.ebony-sex-free-porn.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.thegaylist.com,0,0,0,3,0,0,1,0,0,1,0,1,1,0,0,0,1
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,1
www.grupoifg.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.latino-cock.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.pheromania.de,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.nude-free-porn-pics.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.nakedonthe.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
steelpants.blogspot.com,0,0,0,3,0,0,1,0,1,1,1,1,0,0,0,0,1
www.klespoker.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.hardcore-oral-sex-pics-mpegs.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.mistresspandora.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.muckybitch.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1,1
www.eros-chicago.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.herhunks.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sexymisslizz.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.vanjas-world.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.pornographiegay.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.japan-av.com,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,1
www.pboroplus.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.allteenstgp.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,1
www.escort-nirvana.nl,0,0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,1
www.ukgirle.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
sex-pics-for-adult.com,0,0,0,5,0,0,1,1,0,1,0,1,1,0,0,0,1
www.titaddict.com,0,0,0,4,0,0,1,0,0,1,0,1,1,0,0,0,1
www.free-porn-pics-free-porn.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.mesvideosgratuites.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.pop.com.br,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,1
www.porno-galleries.net,0,0,0,5,0,0,0,1,1,1,1,1,1,1,1,1,1
celebrity-nude-videos.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
masseurgayparis.free.fr,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.amateur-teen-nudes.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
lexi.dyndns.info,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.topsites24.de,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.hurtz.co.uk,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.mistressclaudia.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.black-woman.net,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.xxxdesign.co.uk,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.hpep.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.amateurbears.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.all-free-quality-pics.com,0,0,0,5,0,0,0,1,1,1,1,1,1,1,1,1,1
www.funkyboys.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.budum.com.br,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,1
www.hotjoy.de,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.big-tits-in-wet-t-shirts.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.maria.sexykat.co.uk,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1,1
blackjackpussy.com,0,0,0,4,0,0,0,0,0,1,1,1,1,0,0,0,1
www.dosug.nu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.anastasiasbedroom.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cladx.net,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.rawfuckingcash.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.iwantmoretinytits.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.twinksgalleries.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.pornochile.cl,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.seexle.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
wiesniaczki.pl,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.older-nude-woman.net,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.free-gay-porn-movies-pictures.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.sex-hosting.com,0,0,0,5,0,0,0,1,1,1,1,1,1,1,1,1,1
azswing.narod.ru,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.thelesbiansite.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1,1
alexa666.tripod.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,1
www.pussyoutrage.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,1
www.hardcore-porn-karas.com,0,0,0,6,0,0,0,1,1,1,1,1,1,1,1,1,1
www.takeitoff.net,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.seriaopera.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
xyzbluebook.org,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,1
www.sweetphonesex.com,0,0,0,3,0,0,1,0,0,1,0,1,1,0,0,0,1
hairy-bush-pussy.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.latex.at,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.acteros.de,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.grenz-fkk.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.amateur-studio.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.nookii.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sexary.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.galeriasdeculos.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.pornstar-gallery.net,0,0,0,5,0,0,0,1,0,1,1,0,1,0,0,0,1
www.feminineshemalesex.com,0,0,0,4,0,0,1,0,1,1,1,1,1,1,1,1,1
fotosdesexo.com.br,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,1
www.mistress-x.com,0,0,0,4,0,0,1,1,0,1,1,0,1,0,0,0,1
www.all-free-quality-pics.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
xxxpantyman.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.mansclub.com,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,1
www.free-sex-positions-pictures.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
bnat.xdir.fr,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.croporn.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
bettieville.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
spazioinwind.libero.it,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.porno.be,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,1
www.x-tra.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.servemarinablack.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.a3.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.eroticplace.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.freesitexxx.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,1
www.bedroombondage.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.thexxxarchive.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.shimales.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
hardcore-porn-links.sexlinxs.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.xforwomen.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1,1
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,1
www.xxxspace.net,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.dykeplanet.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,1
www.foot-goddess.com,0,0,0,3,0,0,0,1,1,1,1,1,1,0,0,0,1
www.tnasupermarket.com,0,0,0,5,0,0,1,0,0,1,0,1,1,0,0,0,1
www.bbwsexpixxx.com,0,0,0,4,0,0,1,0,0,1,0,1,1,0,0,0,1
community.livejournal.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.adult-porn-sites.net,0,0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,1
1stpussy.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1,1
www.escort-milano.net,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,1
www.asian-girls-naked.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.saturncommunications.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.xasian.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.steamynetwork.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1,1
www.1-free-porn-pics-free-porn.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.cherryboys.net,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,1
www.goddessannika.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.hm-media.net,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.tigerlilyarts.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sexessa.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
sexlib.ru,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.toecleavege.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.powershotz.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.xxx-cumshots.net,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.intim.tver.ru,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sexy-vista.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.brooklyngirl.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.domina-silvia.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.phonesexking.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.tempeloase.de,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.forbidden-erotica.com,0,0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,1
www.old-babes-sex.com,0,0,0,4,0,0,1,1,1,1,1,1,1,1,1,1,1
annuaire.sexetonic.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.fetish-free-porn-pics.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.atractivosexual.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.hotsexsites.org,0,0,1,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.webmasterfriendly.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.hotel-niagara.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.jungboys.de,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.theadultdirectory.info,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.transvestite-colette.co.uk,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.chinaseroticas.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.stopclownpornnow.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.rickhammersmith.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.foot-fetish-pic.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
sexxxblog.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.free-interracialsex.org,0,0,0,3,0,0,0,1,1,1,1,0,1,0,0,0,1
www.sex-tipps.net,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.futuremen.fr,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.realshemalesex.com,0,0,0,5,0,0,1,0,0,1,1,0,1,0,0,0,1
oralsexshot.com,0,0,0,5,0,0,1,0,0,1,1,0,1,0,0,0,1
tranny-online.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
animemangazone.galeon.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.fuzoku-townpage.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.h-cappuccino.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
new-sex-stars.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.xxxcum-shot.com,0,0,0,4,0,0,1,1,1,1,1,1,1,1,1,1,1
www.californiagirls.co.nz,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.takeitoff.net,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.vihen.fr.tc,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,1
www.hotsexsites.org,0,0,1,5,0,0,0,0,0,1,1,0,1,0,0,0,1
xyzbluebook.org,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,1
www.amateurtease.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.sex-pics-free-porn.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.pussy-n-cunts.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.free-group-sex-pictures-orgy.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.fantasy666.de,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
blog.livedoor.jp,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
homegrownporn.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.fetischlady.ch,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.sexdc.co.kr,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,1
www.mistressebb.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.adultking.info,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.femdom-central.net,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.naughtycelebrity.com,0,0,1,5,0,0,0,0,0,1,1,1,1,0,0,0,1
xoomer.alice.it,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.nakedtoons.nu,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.naughtycelebrity.com,0,0,1,6,0,0,0,0,0,1,1,1,1,0,0,0,1
www.aahperd.org,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
israelipornblog.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
