Domain,IP Address,@ Symbol,URL Length,URL Depth,Redirection,HTTP/HTTPS in Domain,Shortening Service,Prefix/Suffix - in Domain,DNS Record,Web Traffic,Domain Age,End Period of Domain,IFrame Redirection,Status Bar Customization,Disabling Right Click,Website Forwarding,Label
www.whaleofatale.net,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.boopadoo.net,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.lawyers.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.kstatecollegian.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.feuille-erable.org,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.recipesource.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.moshereiss.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cityinmotion.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.blackfeetculturecamp.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.bradylabid.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.holotouch.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.danacord.dk,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.crispell.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.pelikanind.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.plas.fit.qut.edu.au,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,0
www.lazydogutilities.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.idtech.be,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.csjsl.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.finefoodnetwork.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.emcit.com,0,0,0,3,0,0,1,0,0,1,0,1,1,0,0,0,0
www.travellersinegypt.org,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0
www.ironhillkennels.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.isy.vcu.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.focusonfiction.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.grainteractive.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.lighthouse-baptist.net,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.blueriversystems.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.precisionwaveguide.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
groups.yahoo.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,0
www.changedbygrace.com,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0
www.kform.de,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.braxxon.co.uk,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.habmigern2003.info,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
modernosmuebles.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
home13.inet.tele.dk,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.jarusa.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.nwfootball.net,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0
www.imodium.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
vonhapsburg.homestead.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.locatepeople.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.perspective.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
2bnthewild.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.trianglefoosball.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0
www.householdink.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.stronghealth.com,0,0,1,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.hefko.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.andersonleather.homestead.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
tools.ietf.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.uymp.co.uk,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.iulaw.indy.indiana.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.dynamic.it,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.criswell.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.marshall.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.virtualcities.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.soaringwords.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.isbre.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.musicstreetjournal.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
architecture.arizona.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.senate.gov,0,0,1,7,0,0,0,0,0,1,1,0,1,0,0,0,0
www.csssaints.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.carlsonsantiques.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
republika.pl,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.binding.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.isolite.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www1.pacific.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.kezar.de,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.electrodrive.com.my,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.mcachicagostore.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.pronet-dubai.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,0
www.sczetas.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.uncc.edu,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.space-travel.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
sleepdoctor.blogspot.com,0,0,0,3,0,0,1,0,1,1,1,1,1,0,0,0,0
www.1to9months.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
matrixenergetics.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.stormloader.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.astrocopia.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.windowsxpmagazine.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
groups.yahoo.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0
bmj.com,0,0,0,8,0,0,0,0,0,1,1,0,1,0,0,0,0
www.harliehutch.0catch.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.spaceman.ca,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.futuremovies.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.givencats.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ctan.org,0,0,0,7,0,0,0,0,0,1,1,0,1,0,0,0,0
www.kciamericas.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.gamerange.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.windyacres.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.wienco.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0
rockhall.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
lonleycrowgirl.tripod.com,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,0
www.woodsidegc.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
fiserartstudio.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.agathon.cc,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.startech.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.joebergamini.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.fao.org,0,0,1,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.nick.com,0,0,1,5,0,0,0,0,0,1,1,1,1,0,0,0,0
thecelebritycafe.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.hsu.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.grunnenrocks.nl,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.jk9.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
nationalzoo.si.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.pc.gc.ca,0,0,0,6,0,0,0,0,1,1,1,1,0,0,0,0,0
www.folkloric.org,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,0
www.scouting.hk,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.luthersem.edu,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www28.brinkster.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.toikausa.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www3.caringbridge.org,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.compotite.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.wanger.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.gamespot.com,0,0,0,6,0,0,1,0,0,1,1,0,1,0,0,0,0
www.ronjoneshardwood.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.ruthsherman.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.perseus.tufts.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
stvmcqueen.tripod.com,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,0
www.wearablebears.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
pidgin.im,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
physolymp.fml31.ru,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.china-valve-fitting.com,0,0,0,2,0,0,0,1,1,1,1,1,1,0,0,0,0
lacheerforce.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.hermetica.info,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.canalgallery.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,0
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,0
www.best-italian-food.it,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0
www.decolores.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.geocities.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.sec.u-net.com,0,0,0,2,0,0,1,1,0,1,1,0,1,0,0,0,0
disquesrotax.free.fr,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.theyhost.com,0,0,0,2,0,0,1,0,0,1,1,1,1,0,0,0,0
www.cofisev.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.racing-syndicates.com,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,0
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,0
www.the-vug.com,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0
www.freewebs.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.dosado.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.myspace.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.lynchrowin.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.marlboroughfineart.com,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0
www.iscgums.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.fantasycostume.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.paulsilbertmd.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
animeworld.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.snuggledown.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.awfwrestling.com.au,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.phys.ttu.edu,0,0,1,5,0,0,0,0,0,1,1,0,1,0,0,0,0
suvcw.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.homerpres.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.audiovisualintegration.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.euci.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.astonvillaweb.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
paranormalphotos.tripod.com,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,0
www.snc.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.mushroomheadxx.20megsfree.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.newadvent.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.winfieldgalleries.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.italiancarparts.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.hoho.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,0
www.santacarvings.ca,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.michaelmesser.co.uk,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.occ.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.birdsnest.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0
www.ismailikids.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.tamarackpackaging.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.lifeworks-coach.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,0
www.coralepuccini.it,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.betterthanicecream.blogspot.com,0,0,0,3,0,0,1,0,1,1,1,1,1,0,0,0,0
www.michaelbelfry.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.piasweaters.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.mukappadelta.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ambidextrouspics.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
members.tripod.com,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,0
www.tallponyproductions.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0
www.eteamz.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.chromelink.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
rwchicago.proboards2.com,0,0,1,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.wad.co.uk,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.fallen-chaos.net,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,0
www.fanbase-links.co.uk,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.pacsoa.org.au,0,0,0,5,0,0,0,0,1,1,1,0,1,0,0,0,0
www.game-over.net,0,0,1,6,0,0,0,1,0,1,1,0,1,0,0,0,0
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,0
www.nga.gov,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.divinemotionyoga.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0
www.scprod.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0
www.richardshealthcare.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.botany.hawaii.edu,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.law.duke.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.greenarrowfansite.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.mccme.ru,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.kenyabirds.org.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.swim.shetland.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.philiphowe.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
tkhasi.betterbox.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.computerassistant.com,0,0,0,3,0,0,1,0,0,1,0,1,1,0,0,0,0
www.indigolotus.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.csdl.tamu.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.wga.hu,0,0,0,7,0,0,0,0,1,1,1,0,1,0,0,0,0
www.hangarconditions.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.bayercropscience.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
web.princeton.edu,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.vjolt.net,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.prithvitheatre.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.imagementor.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
kanae.envy.nu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.capuchinfriars.org.au,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,0
www.trianglesigns.org,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.csis.ul.ie,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,1,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.uncg.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
elecgift.en.ec21.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www-groups.dcs.st-and.ac.uk,0,0,1,5,0,0,0,1,0,1,1,0,1,0,0,0,0
pc.gamespy.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,0
jbquality.pwp.blueyonder.co.uk,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.crotech.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.robnokes.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
members.tripod.com,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,0
foia.fbi.gov,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.education.umd.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
cbke.prawo.uni.wroc.pl,0,0,0,3,0,0,0,0,1,1,1,1,0,0,0,0,0
www.coldcasepsychic.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.science-festival.lu,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.computersurp.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
odur.let.rug.nl,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.sylviaengdahl.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.apexbags.com.hk,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.ucl.ac.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.b92.net,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
canadianreformedchurchchilliwack.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.gracechurchbristol.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.norwellinc.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
tigerarmy.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
lewingaleminiatures.users.btopenworld.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
gilbrethnetwork.tripod.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
www.texastortuga.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0
www.fuzzyco.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.parkathletics.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0
www.ushookahsmokers.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
botanicalresources.50megs.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
vm.cfsan.fda.gov,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
movies.yahoo.com,0,0,1,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.princetonol.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.traveltimestories.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0
www.inner-moppet.net,0,0,0,4,0,0,0,1,0,1,0,1,1,0,0,0,0
www.cornhusker.net,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
westchestercc.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.camerareadycopy.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.dpcauto.com,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0
www.amcoz.com.au,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,0
www.phpbb88.com,0,0,1,4,0,0,0,0,0,1,0,1,1,0,0,0,0
goldenseahorse.com.au,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0
www.dai.ed.ac.uk,0,0,1,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.plant-identification.co.uk,0,0,1,5,0,0,0,1,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.folkartlife.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.maxilight.com.au,0,0,0,3,0,0,1,0,1,1,1,0,1,0,0,0,0
www.taborsoft.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0
www.taubetapi.org.vt.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cdc.gov,0,0,0,7,0,0,0,0,0,1,1,0,1,0,0,0,0
bci.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.planetmobility.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0
founders.swd.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.januarymagazine.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.livejournal.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.giftsofspeech.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
members.shaw.ca,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.kindermuseum.frankfurt.de,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cise.ufl.edu,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.artistsregistry.com,0,0,1,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.oasismanagement.com,0,0,0,4,0,0,1,0,0,1,1,0,1,0,0,0,0
www.mikebest.net,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.tipi.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
www.aquilatheatre.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.thecuriousdreamer.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.wholesale611.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.guardian.co.uk,0,0,0,7,0,0,0,0,0,1,1,0,1,0,0,0,0
www.agdealer.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.vh1.com,0,0,0,6,0,0,0,0,0,1,1,1,1,0,0,0,0
www.stenomuseet.dk,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.worldswitch.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.kambernet.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0
www.linkandpinhobbies.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
atlastabrokerage.tripod.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
www.newdream.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
turnpikewesleyan.org,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.camping-canada.com,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0
www.realcoolwebsites.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0
www.aita.ca,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.alaskabowhunting.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.kokosgoldfish.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.hueytownfastpitch.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.trip-of-hope.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.learner.org,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.chemvironcarbon.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.rigneyfamilybluegrass.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0
www.datadirect.com,0,0,0,5,0,0,1,0,0,1,1,1,1,0,0,0,0
www.ashpazbashi.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
